structure,vacancy_label,coordination_type,number_of_ga_atoms,ga_atom_numbers,fermi_energy_eV,energy_absolute_eV,energy_minus_fermi_eV,ga_s_pdos,ga_p_pdos,ga_d_pdos
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,0.816,-4.719213910000001,0.0523,0.0997,0.0351
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,0.8331,-4.7021139100000005,0.0527,0.09970000000000001,0.0348
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,0.8501,-4.68511391,0.0532,0.0998,0.0347
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,0.8671,-4.668113910000001,0.0536,0.09970000000000001,0.0348
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,0.8842,-4.6510139100000005,0.0539,0.0996,0.0349
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,0.9012,-4.63401391,0.054,0.0993,0.0353
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,0.9182,-4.617013910000001,0.0537,0.09889999999999999,0.0357
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,0.9353,-4.599913910000001,0.0531,0.0986,0.036
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,0.9523,-4.58291391,0.0523,0.0984,0.0366
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,0.9693,-4.565913910000001,0.0514,0.09870000000000001,0.037200000000000004
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,0.9864,-4.548813910000001,0.0505,0.0991,0.0379
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,1.0034,-4.53181391,0.0498,0.0998,0.0388
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,1.0205,-4.51471391,0.0491,0.1007,0.0396
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,1.0375,-4.49771391,0.0486,0.1016,0.0406
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,1.0545,-4.48071391,0.0482,0.10239999999999999,0.041499999999999995
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,1.0716,-4.46361391,0.0477,0.1028,0.042300000000000004
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,1.0886,-4.44661391,0.0472,0.1027,0.042800000000000005
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,1.1056,-4.4296139100000005,0.0465,0.1018,0.0432
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,1.1227,-4.41251391,0.0455,0.1004,0.0431
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,1.1397,-4.39551391,0.0444,0.0982,0.0429
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,1.1568,-4.378413910000001,0.043,0.0955,0.04229999999999999
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,1.1738,-4.3614139100000004,0.0413,0.0923,0.0415
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,1.1908,-4.34441391,0.0395,0.0891,0.0405
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,1.2079,-4.327313910000001,0.0376,0.08579999999999999,0.0395
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,1.2249,-4.3103139100000005,0.0357,0.083,0.038400000000000004
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,1.2419,-4.29331391,0.0339,0.0809,0.037500000000000006
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,1.259,-4.276213910000001,0.0324,0.0799,0.0368
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,1.276,-4.259213910000001,0.0313,0.08,0.0366
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,1.293,-4.24221391,0.0306,0.0816,0.0368
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,1.3101,-4.22511391,0.0303,0.08449999999999999,0.0376
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,1.3271,-4.208113910000001,0.0304,0.0883,0.0387
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,1.3442,-4.191013910000001,0.0307,0.0927,0.04
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,1.3612,-4.17401391,0.031,0.0974,0.0416
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,1.3782,-4.15701391,0.0314,0.1022,0.043100000000000006
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,1.3953,-4.139913910000001,0.0316,0.1073,0.0444
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,1.4123,-4.12291391,0.0317,0.1123,0.0456
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,1.4293,-4.10591391,0.0317,0.1174,0.0467
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,1.4464,-4.088813910000001,0.0316,0.12319999999999999,0.0479
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,1.4634,-4.07181391,0.0316,0.1291,0.049
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,1.4805,-4.05471391,0.0316,0.1349,0.05039999999999999
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,1.4975,-4.037713910000001,0.0315,0.1404,0.0516
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,1.5145,-4.0207139100000004,0.0314,0.14500000000000002,0.0528
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,1.5316,-4.00361391,0.0312,0.1484,0.053700000000000005
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,1.5486,-3.9866139100000004,0.0309,0.1503,0.054400000000000004
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,1.5656,-3.9696139100000005,0.0306,0.1508,0.05489999999999999
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,1.5827,-3.9525139100000004,0.0304,0.1501,0.055
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,1.5997,-3.9355139100000005,0.0302,0.14839999999999998,0.0552
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,1.6167,-3.9185139100000006,0.03,0.14629999999999999,0.0552
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,1.6338,-3.9014139100000005,0.0299,0.1441,0.0552
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,1.6508,-3.88441391,0.0298,0.1424,0.055400000000000005
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,1.6679,-3.8673139100000005,0.0295,0.14150000000000001,0.0556
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,1.6849,-3.8503139100000006,0.0292,0.1417,0.055900000000000005
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,1.7019,-3.83331391,0.0288,0.1432,0.056299999999999996
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,1.719,-3.81621391,0.0285,0.14600000000000002,0.0571
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,1.736,-3.7992139100000006,0.0283,0.15009999999999998,0.057800000000000004
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,1.753,-3.7822139100000003,0.0285,0.1552,0.058899999999999994
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,1.7701,-3.76511391,0.0291,0.1609,0.059899999999999995
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,1.7871,-3.7481139100000007,0.03,0.1667,0.061
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,1.8042,-3.7310139100000006,0.0311,0.172,0.062
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,1.8212,-3.7140139100000003,0.0324,0.17579999999999998,0.0632
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,1.8382,-3.6970139100000003,0.0335,0.1781,0.064
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,1.8553,-3.6799139100000007,0.0343,0.17850000000000002,0.0647
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,1.8723,-3.6629139100000003,0.0347,0.1769,0.0653
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,1.8893,-3.6459139100000004,0.0346,0.1736,0.06520000000000001
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,1.9064,-3.6288139100000003,0.034,0.1688,0.06520000000000001
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,1.9234,-3.6118139100000004,0.033,0.1632,0.06470000000000001
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,1.9404,-3.5948139100000005,0.0316,0.1573,0.0644
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,1.9575,-3.5777139100000004,0.0301,0.1514,0.0636
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,1.9745,-3.5607139100000005,0.0286,0.146,0.0628
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,1.9916,-3.5436139100000004,0.0274,0.1412,0.061900000000000004
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,2.0086,-3.5266139100000005,0.0265,0.1372,0.061000000000000006
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,2.0256,-3.5096139100000006,0.026,0.13390000000000002,0.060399999999999995
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,2.0427,-3.4925139100000004,0.0259,0.1313,0.06
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,2.0597,-3.4755139100000005,0.0263,0.1295,0.059800000000000006
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,2.0767,-3.45851391,0.0269,0.1279,0.059800000000000006
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,2.0938,-3.4414139100000005,0.0278,0.1265,0.059899999999999995
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,2.1108,-3.4244139100000006,0.0289,0.125,0.059899999999999995
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,2.1279,-3.4073139100000005,0.03,0.1231,0.05960000000000001
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,2.1449,-3.3903139100000006,0.0311,0.12090000000000001,0.0591
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,2.1619,-3.3733139100000002,0.0323,0.1183,0.0583
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,2.179,-3.3562139100000006,0.0335,0.1155,0.057
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,2.196,-3.3392139100000002,0.0347,0.1127,0.0558
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,2.213,-3.3222139100000003,0.0361,0.1104,0.0546
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,2.2301,-3.30511391,0.0374,0.109,0.053700000000000005
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,2.2471,-3.2881139100000003,0.0387,0.1086,0.053200000000000004
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,2.2641,-3.2711139100000004,0.04,0.1094,0.0531
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,2.2812,-3.2540139100000003,0.041,0.1112,0.053500000000000006
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,2.2982,-3.2370139100000004,0.0417,0.1137,0.054099999999999995
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,2.3153,-3.2199139100000003,0.0421,0.11660000000000001,0.0549
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,2.3323,-3.2029139100000004,0.0421,0.1193,0.0559
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,2.3493,-3.1859139100000005,0.0417,0.1217,0.056600000000000004
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,2.3664,-3.1688139100000003,0.0409,0.1233,0.057100000000000005
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,2.3834,-3.1518139100000004,0.04,0.1241,0.0572
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,2.4004,-3.1348139100000005,0.0388,0.1242,0.0571
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,2.4175,-3.1177139100000004,0.0377,0.12409999999999999,0.05669999999999999
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,2.4345,-3.1007139100000005,0.0366,0.1237,0.056100000000000004
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,2.4515,-3.0837139100000006,0.0357,0.1232,0.0555
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,2.4686,-3.0666139100000005,0.035,0.1227,0.054900000000000004
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,2.4856,-3.0496139100000006,0.0346,0.12229999999999999,0.05450000000000001
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,2.5027,-3.0325139100000005,0.0343,0.122,0.054
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,2.5197,-3.0155139100000006,0.0342,0.1215,0.0538
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,2.5367,-2.9985139100000002,0.0341,0.121,0.053700000000000005
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,2.5538,-2.9814139100000006,0.034,0.1202,0.0537
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,2.5708,-2.96441391,0.0339,0.1193,0.05360000000000001
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,2.5878,-2.9474139100000003,0.0338,0.11810000000000001,0.0536
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,2.6049,-2.93031391,0.0336,0.1168,0.0533
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,2.6219,-2.9133139100000003,0.0332,0.11560000000000001,0.0534
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,2.639,-2.8962139100000006,0.0327,0.11449999999999999,0.0536
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,2.656,-2.8792139100000003,0.0321,0.1138,0.0542
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,2.673,-2.8622139100000004,0.0313,0.1136,0.0552
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,2.6901,-2.8451139100000002,0.0303,0.1136,0.056600000000000004
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,2.7071,-2.8281139100000003,0.0292,0.114,0.058499999999999996
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,2.7241,-2.8111139100000004,0.028,0.1144,0.0606
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,2.7412,-2.7940139100000003,0.0268,0.1149,0.06280000000000001
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,2.7582,-2.7770139100000004,0.0257,0.1151,0.06520000000000001
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,2.7752,-2.7600139100000005,0.0247,0.11480000000000001,0.0671
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,2.7923,-2.7429139100000004,0.0239,0.11410000000000001,0.0687
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,2.8093,-2.7259139100000005,0.0232,0.11280000000000001,0.0696
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,2.8264,-2.7088139100000004,0.0227,0.1109,0.0699
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,2.8434,-2.6918139100000005,0.0223,0.10859999999999999,0.0696
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,2.8604,-2.6748139100000006,0.0219,0.10590000000000001,0.06870000000000001
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,2.8775,-2.6577139100000005,0.0216,0.10289999999999999,0.0675
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,2.8945,-2.6407139100000006,0.0213,0.0997,0.0661
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,2.9115,-2.62371391,0.0211,0.0965,0.0648
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,2.9286,-2.6066139100000005,0.0208,0.0934,0.06359999999999999
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,2.9456,-2.58961391,0.0206,0.09040000000000001,0.0628
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,2.9627,-2.5725139100000005,0.0204,0.0875,0.0625
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,2.9797,-2.5555139100000006,0.0202,0.08479999999999999,0.062
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,2.9967,-2.5385139100000003,0.0201,0.0823,0.0618
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,3.0138,-2.5214139100000006,0.0199,0.08,0.061700000000000005
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,3.0308,-2.5044139100000002,0.0198,0.0779,0.0616
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,3.0478,-2.4874139100000003,0.0195,0.0758,0.06130000000000001
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,3.0649,-2.4703139100000002,0.0193,0.0737,0.0606
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,3.0819,-2.4533139100000003,0.0189,0.07150000000000001,0.0601
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,3.0989,-2.4363139100000004,0.0186,0.0693,0.059199999999999996
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,3.116,-2.4192139100000003,0.0181,0.0668,0.0583
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,3.133,-2.4022139100000004,0.0177,0.06409999999999999,0.0574
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,3.1501,-2.3851139100000003,0.0172,0.06129999999999999,0.056499999999999995
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,3.1671,-2.3681139100000004,0.0167,0.058499999999999996,0.055799999999999995
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,3.1841,-2.3511139100000005,0.0163,0.0556,0.05500000000000001
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,3.2012,-2.3340139100000004,0.0158,0.052899999999999996,0.05450000000000001
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,3.2182,-2.3170139100000005,0.0154,0.0504,0.05399999999999999
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,3.2352,-2.3000139100000005,0.0149,0.0479,0.0534
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,3.2523,-2.2829139100000004,0.0144,0.045500000000000006,0.0526
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,3.2693,-2.2659139100000005,0.0138,0.0432,0.051500000000000004
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,3.2864,-2.2488139100000004,0.0132,0.0406,0.0499
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,3.3034,-2.2318139100000005,0.0125,0.038,0.047799999999999995
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,3.3204,-2.2148139100000006,0.0118,0.035199999999999995,0.045000000000000005
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,3.3375,-2.1977139100000005,0.0112,0.0325,0.0417
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,3.3545,-2.1807139100000006,0.0107,0.0297,0.038099999999999995
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,3.3715,-2.1637139100000002,0.0105,0.027299999999999998,0.0342
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,3.3886,-2.1466139100000006,0.0105,0.0256,0.030600000000000002
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,3.4056,-2.12961391,0.0108,0.024300000000000002,0.027499999999999997
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,3.4226,-2.1126139100000003,0.0116,0.024,0.0249
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,3.4397,-2.09551391,0.0126,0.024599999999999997,0.0233
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,3.4567,-2.0785139100000003,0.014,0.026,0.0228
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,3.4738,-2.06141391,0.0156,0.027999999999999997,0.023200000000000002
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,3.4908,-2.0444139100000003,0.0172,0.030400000000000003,0.0243
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,3.5078,-2.0274139100000004,0.0189,0.033,0.0265
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,3.5249,-2.0103139100000003,0.0203,0.0352,0.029199999999999997
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,3.5419,-1.9933139100000004,0.0214,0.0368,0.0325
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,3.5589,-1.9763139100000005,0.0222,0.03779999999999999,0.0363
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,3.576,-1.9592139100000003,0.0226,0.038,0.040400000000000005
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,3.593,-1.9422139100000004,0.0227,0.03729999999999999,0.044700000000000004
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,3.6101,-1.9251139100000003,0.0226,0.0359,0.0488
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,3.6271,-1.9081139100000004,0.0225,0.0341,0.052599999999999994
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,3.6441,-1.8911139100000005,0.0223,0.031799999999999995,0.0561
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,3.6612,-1.8740139100000004,0.0223,0.029300000000000003,0.0588
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,3.6782,-1.8570139100000005,0.0225,0.026600000000000002,0.0606
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,3.6952,-1.8400139100000006,0.0229,0.0238,0.061700000000000005
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,3.7123,-1.8229139100000005,0.0234,0.0213,0.0619
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,3.7293,-1.8059139100000006,0.0237,0.0188,0.06079999999999999
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,3.7463,-1.7889139100000002,0.0237,0.0165,0.0587
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,3.7634,-1.7718139100000005,0.0231,0.0142,0.055400000000000005
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,3.7804,-1.7548139100000002,0.0219,0.0121,0.0508
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,3.7975,-1.7377139100000005,0.02,0.010100000000000001,0.044899999999999995
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,3.8145,-1.7207139100000006,0.0174,0.0082,0.038400000000000004
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,3.8315,-1.7037139100000003,0.0146,0.0065,0.0314
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,3.8486,-1.6866139100000006,0.0116,0.0049,0.0245
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,3.8656,-1.6696139100000003,0.0087,0.0036999999999999997,0.0183
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,3.8826,-1.6526139100000004,0.0063,0.0026,0.013
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,3.8997,-1.6355139100000002,0.0043,0.0016,0.0086
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,3.9167,-1.6185139100000003,0.0028,0.001,0.0055
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,3.9338,-1.6014139100000002,0.0017,0.0006000000000000001,0.0031999999999999997
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,3.9508,-1.5844139100000003,0.001,0.00039999999999999996,0.0019
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,3.9678,-1.5674139100000004,0.0005,0.0001,0.0009
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,3.9849,-1.5503139100000003,0.0003,0.0001,0.0006000000000000001
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,4.0019,-1.5333139100000004,0.0001,0.0,0.0002
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,4.0189,-1.51631391,0.0001,0.0,0.0001
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,4.036,-1.4992139100000008,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,4.053,-1.4822139100000005,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,4.07,-1.4652139100000001,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,4.0871,-1.44811391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,4.1041,-1.4311139100000005,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,4.1212,-1.4140139100000004,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,4.1382,-1.39701391,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,4.1552,-1.3800139100000006,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,4.1723,-1.3629139100000005,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,4.1893,-1.3459139100000002,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,4.2063,-1.3289139100000007,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,4.2234,-1.3118139100000006,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,4.2404,-1.2948139100000002,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,4.2575,-1.2777139100000001,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,4.2745,-1.2607139100000007,0.0,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,4.2915,-1.2437139100000003,0.0001,0.0,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,4.3086,-1.2266139100000002,0.0002,0.0001,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,4.3256,-1.2096139100000007,0.0004,0.00030000000000000003,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,4.3426,-1.1926139100000004,0.0007,0.0005,0.0
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,4.3597,-1.1755139100000003,0.0012,0.0007999999999999999,0.0001
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,4.3767,-1.1585139100000008,0.002,0.0015,0.0001
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,4.3937,-1.1415139100000005,0.0031,0.0023,0.0002
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,4.4108,-1.1244139100000003,0.0046,0.0034,0.0003
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,4.4278,-1.10741391,0.0065,0.0049,0.0004
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,4.4449,-1.0903139100000008,0.0086,0.0065,0.0007000000000000001
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,4.4619,-1.0733139100000004,0.0109,0.0082,0.0008
vacancy_O2,O2 vacancy,tetrahedral,1,17,5.53521391,4.4789,-1.05631391,0.0132,0.01,0.0009000000000000001
