structure,vacancy_label,coordination_type,number_of_ga_atoms,ga_atom_numbers,fermi_energy_eV,energy_absolute_eV,energy_minus_fermi_eV,ga_s_pdos,ga_p_pdos,ga_d_pdos
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-13.0841,-18.1183847,0.03905,0.1452,0.5882499999999999
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-13.067,-18.1012847,0.0316,0.13005,0.5364
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-13.0499,-18.084184699999998,0.0245,0.11145,0.4679
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-13.0328,-18.0670847,0.01815,0.09145,0.38955
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-13.0157,-18.0499847,0.012799999999999999,0.07155,0.309
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-12.9986,-18.0328847,0.00855,0.0533,0.2332
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-12.9815,-18.0157847,0.00545,0.037849999999999995,0.16704999999999998
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-12.9644,-17.9986847,0.0032500000000000003,0.025550000000000003,0.1137
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-12.9473,-17.9815847,0.0019,0.0163,0.0733
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-12.9302,-17.9644847,0.001,0.009899999999999999,0.0448
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-12.9131,-17.9473847,0.0005,0.00575,0.02595
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-12.8961,-17.9303847,0.0003,0.0031000000000000003,0.01415
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-12.879,-17.9132847,0.0001,0.0015999999999999999,0.0072499999999999995
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-12.8619,-17.8961847,0.0001,0.0006999999999999999,0.00365
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-12.8448,-17.8790847,0.0,0.0004,0.0015999999999999999
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-12.8277,-17.8619847,0.0,0.0002,0.00065
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-12.8106,-17.8448847,0.0,0.0,0.00030000000000000003
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-12.7935,-17.8277847,0.0,0.0,0.0001
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-12.7764,-17.8106847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-12.7593,-17.7935847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-12.7422,-17.7764847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-12.7251,-17.7593847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-12.708,-17.7422847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-12.6909,-17.7251847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-12.6738,-17.7080847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-12.6568,-17.6910847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-12.6397,-17.6739847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-12.6226,-17.6568847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-12.6055,-17.6397847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-12.5884,-17.6226847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-12.5713,-17.6055847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-12.5542,-17.5884847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-12.5371,-17.5713847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-12.52,-17.5542847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-12.5029,-17.5371847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-12.4858,-17.520084699999998,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-12.4687,-17.5029847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-12.4516,-17.4858847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-12.4345,-17.4687847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-12.4175,-17.4517847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-12.4004,-17.4346847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-12.3833,-17.4175847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-12.3662,-17.4004847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-12.3491,-17.3833847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-12.332,-17.3662847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-12.3149,-17.3491847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-12.2978,-17.3320847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-12.2807,-17.3149847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-12.2636,-17.2978847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-12.2465,-17.280784699999998,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-12.2294,-17.2636847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-12.2123,-17.2465847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-12.1952,-17.2294847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-12.1782,-17.2124847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-12.1611,-17.195384699999998,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-12.144,-17.1782847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-12.1269,-17.1611847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-12.1098,-17.1440847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-12.0927,-17.1269847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-12.0756,-17.1098847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-12.0585,-17.0927847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-12.0414,-17.0756847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-12.0243,-17.0585847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-12.0072,-17.041484699999998,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-11.9901,-17.0243847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-11.973,-17.0072847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-11.9559,-16.9901847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-11.9389,-16.9731847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-11.9218,-16.956084699999998,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-11.9047,-16.9389847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-11.8876,-16.9218847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-11.8705,-16.9047847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-11.8534,-16.8876847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-11.8363,-16.8705847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-11.8192,-16.8534847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-11.8021,-16.8363847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-11.785,-16.8192847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-11.7679,-16.802184699999998,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-11.7508,-16.7850847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-11.7337,-16.7679847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-11.7166,-16.7508847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-11.6996,-16.7338847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-11.6825,-16.716784699999998,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-11.6654,-16.6996847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-11.6483,-16.6825847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-11.6312,-16.6654847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-11.6141,-16.6483847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-11.597,-16.6312847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-11.5799,-16.6141847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-11.5628,-16.5970847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-11.5457,-16.5799847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-11.5286,-16.5628847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-11.5115,-16.5457847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-11.4944,-16.5286847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-11.4774,-16.5116847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-11.4603,-16.4945847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-11.4432,-16.477484699999998,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-11.4261,-16.4603847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-11.409,-16.4432847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-11.3919,-16.4261847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-11.3748,-16.4090847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-11.3577,-16.3919847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-11.3406,-16.3748847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-11.3235,-16.3577847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-11.3064,-16.3406847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-11.2893,-16.3235847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-11.2722,-16.3064847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-11.2551,-16.2893847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-11.2381,-16.2723847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-11.221,-16.2552847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-11.2039,-16.2381847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-11.1868,-16.2210847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-11.1697,-16.2039847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-11.1526,-16.1868847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-11.1355,-16.1697847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-11.1184,-16.1526847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-11.1013,-16.1355847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-11.0842,-16.1184847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-11.0671,-16.1013847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-11.05,-16.0842847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-11.0329,-16.0671847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-11.0158,-16.0500847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-10.9988,-16.0330847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-10.9817,-16.0159847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-10.9646,-15.998884700000001,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-10.9475,-15.981784699999999,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-10.9304,-15.9646847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-10.9133,-15.9475847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-10.8962,-15.930484700000001,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-10.8791,-15.913384699999998,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-10.862,-15.896284699999999,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-10.8449,-15.8791847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-10.8278,-15.8620847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-10.8107,-15.844984700000001,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-10.7936,-15.827884699999998,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-10.7765,-15.8107847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-10.7595,-15.7937847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-10.7424,-15.7766847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-10.7253,-15.759584700000001,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-10.7082,-15.742484699999999,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-10.6911,-15.7253847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-10.674,-15.7082847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-10.6569,-15.6911847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-10.6398,-15.674084699999998,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-10.6227,-15.656984699999999,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-10.6056,-15.6398847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-10.5885,-15.6227847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-10.5714,-15.605684700000001,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-10.5543,-15.588584699999998,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-10.5372,-15.5714847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-10.5202,-15.5544847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-10.5031,-15.5373847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-10.486,-15.520284700000001,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-10.4689,-15.503184699999998,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-10.4518,-15.4860847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-10.4347,-15.4689847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-10.4176,-15.4518847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-10.4005,-15.434784699999998,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-10.3834,-15.417684699999999,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-10.3663,-15.4005847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-10.3492,-15.3834847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-10.3321,-15.366384700000001,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-10.315,-15.349284699999998,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-10.2979,-15.332184699999999,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-10.2809,-15.3151847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-10.2638,-15.2980847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-10.2467,-15.280984700000001,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-10.2296,-15.263884699999998,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-10.2125,-15.2467847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-10.1954,-15.2296847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-10.1783,-15.2125847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-10.1612,-15.195484699999998,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-10.1441,-15.178384699999999,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-10.127,-15.1612847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-10.1099,-15.1441847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-10.0928,-15.127084700000001,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-10.0757,-15.109984699999998,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-10.0586,-15.092884699999999,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-10.0416,-15.0758847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-10.0245,-15.0587847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-10.0074,-15.041684700000001,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-9.9903,-15.024584699999998,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-9.9732,-15.0074847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-9.9561,-14.9903847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-9.939,-14.9732847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-9.9219,-14.956184700000001,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-9.9048,-14.939084699999999,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-9.8877,-14.9219847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-9.8706,-14.9048847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-9.8535,-14.887784700000001,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-9.8364,-14.870684699999998,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-9.8193,-14.853584699999999,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-9.8023,-14.8365847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-9.7852,-14.8194847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-9.7681,-14.802384700000001,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-9.751,-14.785284699999998,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-9.7339,-14.768184699999999,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-9.7168,-14.7510847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-9.6997,-14.7339847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-9.6826,-14.716884700000001,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-9.6655,-14.699784699999999,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-9.6484,-14.6826847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-9.6313,-14.6655847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-9.6142,-14.648484700000001,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-9.5971,-14.631384699999998,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-9.5801,-14.614384699999999,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-9.563,-14.5972847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-9.5459,-14.5801847,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-9.5288,-14.563084700000001,0.0,0.0,0.0
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-9.5117,-14.545984699999998,0.0,0.0,5e-05
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-9.4946,-14.528884699999999,0.0,0.0,0.0002
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-9.4775,-14.5117847,0.0,0.0,0.00035
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-9.4604,-14.4946847,0.0,0.0,0.0007999999999999999
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-9.4433,-14.477584700000001,0.0,0.0,0.0016
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-9.4262,-14.460484699999999,0.0,0.0,0.00275
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-9.4091,-14.4433847,0.0,0.0,0.00455
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-9.392,-14.4262847,0.0001,0.0,0.0072499999999999995
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-9.3749,-14.4091847,0.0001,0.0,0.011049999999999999
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-9.3578,-14.392084699999998,0.0002,5e-05,0.0162
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-9.3408,-14.375084699999999,0.0002,0.00015000000000000001,0.022850000000000002
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-9.3237,-14.3579847,0.0003,0.00015000000000000001,0.031
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-9.3066,-14.3408847,0.0004,0.0002,0.0405
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-9.2895,-14.323784700000001,0.0006,0.00030000000000000003,0.05145
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-9.2724,-14.306684699999998,0.0007,0.00045,0.06355
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-9.2553,-14.289584699999999,0.0008,0.0005,0.07730000000000001
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-9.2382,-14.2724847,0.0009,0.0005,0.0935
vacancy_O1,O1 vacancy,tetrahedral,2,29;25,5.0342847,-9.2211,-14.2553847,0.001,0.0005,0.11415
