structure,vacancy_label,coordination_type,number_of_ga_atoms,ga_atom_numbers,fermi_energy_eV,energy_absolute_eV,energy_minus_fermi_eV,ga_s_pdos,ga_p_pdos,ga_d_pdos
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-12.8345,-18.19401765,0.0002,0.0006000000000000001,0.0031000000000000003
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-12.8175,-18.17701765,0.0001,0.00030000000000000003,0.0015
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-12.8004,-18.15991765,0.0,0.0002,0.0006000000000000001
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-12.7833,-18.14281765,0.0,0.0,0.00030000000000000003
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-12.7663,-18.12581765,0.0,0.0,0.0001
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-12.7492,-18.10871765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-12.7322,-18.09171765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-12.7151,-18.07461765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-12.6981,-18.05761765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-12.681,-18.040517649999998,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-12.664,-18.02351765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-12.6469,-18.00641765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-12.6299,-17.98941765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-12.6128,-17.97231765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-12.5958,-17.95531765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-12.5787,-17.93821765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-12.5617,-17.92121765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-12.5446,-17.90411765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-12.5276,-17.88711765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-12.5105,-17.87001765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-12.4935,-17.853017649999998,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-12.4764,-17.83591765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-12.4594,-17.81891765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-12.4423,-17.80181765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-12.4253,-17.78481765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-12.4082,-17.76771765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-12.3912,-17.75071765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-12.3741,-17.73361765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-12.3571,-17.71661765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-12.34,-17.69951765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-12.323,-17.68251765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-12.3059,-17.66541765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-12.2889,-17.64841765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-12.2718,-17.63131765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-12.2547,-17.61421765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-12.2377,-17.59721765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-12.2206,-17.58011765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-12.2036,-17.56311765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-12.1865,-17.54601765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-12.1695,-17.52901765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-12.1524,-17.51191765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-12.1354,-17.49491765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-12.1183,-17.47781765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-12.1013,-17.46081765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-12.0842,-17.44371765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-12.0672,-17.42671765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-12.0501,-17.40961765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-12.0331,-17.39261765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-12.016,-17.37551765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-11.999,-17.35851765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-11.9819,-17.34141765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-11.9649,-17.32441765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-11.9478,-17.30731765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-11.9308,-17.29031765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-11.9137,-17.27321765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-11.8967,-17.25621765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-11.8796,-17.23911765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-11.8626,-17.22211765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-11.8455,-17.20501765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-11.8285,-17.18801765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-11.8114,-17.17091765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-11.7944,-17.15391765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-11.7773,-17.13681765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-11.7603,-17.11981765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-11.7432,-17.10271765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-11.7262,-17.08571765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-11.7091,-17.06861765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-11.692,-17.05151765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-11.675,-17.03451765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-11.6579,-17.01741765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-11.6409,-17.00041765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-11.6238,-16.98331765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-11.6068,-16.96631765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-11.5897,-16.94921765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-11.5727,-16.93221765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-11.5556,-16.91511765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-11.5386,-16.89811765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-11.5215,-16.88101765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-11.5045,-16.86401765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-11.4874,-16.846917649999998,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-11.4704,-16.82991765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-11.4533,-16.81281765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-11.4363,-16.79581765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-11.4192,-16.77871765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-11.4022,-16.76171765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-11.3851,-16.74461765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-11.3681,-16.72761765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-11.351,-16.71051765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-11.334,-16.69351765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-11.3169,-16.67641765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-11.2999,-16.659417649999998,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-11.2828,-16.64231765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-11.2658,-16.62531765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-11.2487,-16.60821765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-11.2317,-16.59121765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-11.2146,-16.57411765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-11.1976,-16.55711765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-11.1805,-16.54001765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-11.1634,-16.52291765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-11.1464,-16.50591765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-11.1293,-16.48881765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-11.1123,-16.47181765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-11.0952,-16.45471765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-11.0782,-16.43771765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-11.0611,-16.42061765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-11.0441,-16.40361765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-11.027,-16.38651765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-11.01,-16.36951765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-10.9929,-16.35241765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-10.9759,-16.33541765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-10.9588,-16.31831765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-10.9418,-16.30131765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-10.9247,-16.28421765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-10.9077,-16.26721765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-10.8906,-16.25011765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-10.8736,-16.23311765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-10.8565,-16.21601765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-10.8395,-16.19901765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-10.8224,-16.18191765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-10.8054,-16.16491765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-10.7883,-16.14781765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-10.7713,-16.13081765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-10.7542,-16.11371765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-10.7372,-16.09671765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-10.7201,-16.07961765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-10.7031,-16.06261765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-10.686,-16.04551765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-10.669,-16.02851765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-10.6519,-16.01141765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-10.6349,-15.994417649999999,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-10.6178,-15.97731765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-10.6007,-15.96021765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-10.5837,-15.943217650000001,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-10.5666,-15.926117649999998,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-10.5496,-15.909117649999999,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-10.5325,-15.89201765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-10.5155,-15.87501765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-10.4984,-15.857917650000001,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-10.4814,-15.840917650000002,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-10.4643,-15.823817649999999,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-10.4473,-15.80681765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-10.4302,-15.78971765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-10.4132,-15.77271765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-10.3961,-15.755617650000001,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-10.3791,-15.738617649999998,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-10.362,-15.72151765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-10.345,-15.70451765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-10.3279,-15.68741765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-10.3109,-15.670417650000001,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-10.2938,-15.653317649999998,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-10.2768,-15.636317649999999,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-10.2597,-15.61921765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-10.2427,-15.60221765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-10.2256,-15.58511765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-10.2086,-15.568117650000001,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-10.1915,-15.551017649999999,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-10.1745,-15.53401765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-10.1574,-15.51691765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-10.1404,-15.49991765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-10.1233,-15.482817650000001,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-10.1063,-15.465817649999998,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-10.0892,-15.448717649999999,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-10.0721,-15.43161765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-10.0551,-15.41461765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-10.038,-15.397517650000001,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-10.021,-15.380517650000002,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-10.0039,-15.363417649999999,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-9.9869,-15.34641765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-9.9698,-15.32931765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-9.9528,-15.31231765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-9.9357,-15.295217650000001,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-9.9187,-15.278217649999998,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-9.9016,-15.26111765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-9.8846,-15.24411765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-9.8675,-15.22701765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-9.8505,-15.210017650000001,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-9.8334,-15.192917649999998,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-9.8164,-15.175917649999999,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-9.7993,-15.15881765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-9.7823,-15.14181765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-9.7652,-15.124717650000001,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-9.7482,-15.107717650000001,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-9.7311,-15.090617649999999,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-9.7141,-15.07361765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-9.697,-15.05651765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-9.68,-15.03951765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-9.6629,-15.022417650000001,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-9.6459,-15.005417649999998,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-9.6288,-14.988317649999999,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-9.6118,-14.97131765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-9.5947,-14.95421765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-9.5777,-14.937217650000001,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-9.5606,-14.920117650000002,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-9.5435,-14.903017649999999,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-9.5265,-14.88601765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-9.5094,-14.86891765,0.0,0.0,0.0
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-9.4924,-14.85191765,0.0,0.0,0.0001
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-9.4753,-14.834817650000002,0.0,0.0,0.0002
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-9.4583,-14.817817649999999,0.0,0.0,0.0004
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-9.4412,-14.80071765,0.0,0.0,0.001
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-9.4242,-14.78371765,0.0,0.0,0.0018
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-9.4071,-14.76661765,0.0,0.0,0.0031999999999999997
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-9.3901,-14.749617650000001,0.0001,0.0001,0.0054
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-9.373,-14.732517649999998,0.0001,0.0001,0.0089
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-9.356,-14.715517649999999,0.0002,0.0001,0.013999999999999999
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-9.3389,-14.69841765,0.0003,0.0002,0.020900000000000002
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-9.3219,-14.68141765,0.0005,0.0003,0.030400000000000003
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-9.3048,-14.664317650000001,0.0006,0.00039999999999999996,0.0424
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-9.2878,-14.647317650000002,0.0008,0.0005,0.0569
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-9.2707,-14.630217649999999,0.001,0.0006000000000000001,0.0735
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-9.2537,-14.61321765,0.0012,0.0009,0.0914
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-9.2366,-14.59611765,0.0013,0.0009,0.1096
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-9.2196,-14.57911765,0.0015,0.001,0.1275
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-9.2025,-14.562017650000001,0.0016,0.0011,0.14350000000000002
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-9.1855,-14.545017649999998,0.0017,0.0011,0.15760000000000002
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-9.1684,-14.52791765,0.0018,0.0013,0.1695
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-9.1514,-14.51091765,0.0018,0.0012,0.1799
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-9.1343,-14.49381765,0.0019,0.0013,0.1896
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-9.1173,-14.476817650000001,0.0019,0.0013,0.1996
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-9.1002,-14.459717649999998,0.002,0.0012000000000000001,0.2121
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-9.0832,-14.442717649999999,0.002,0.0012000000000000001,0.2293
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-9.0661,-14.42561765,0.002,0.0013,0.2547
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-9.0491,-14.40861765,0.0021,0.0013999999999999998,0.2927
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-9.032,-14.39151765,0.0021,0.0013999999999999998,0.3501
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-9.015,-14.374517650000001,0.0022,0.0015,0.4361
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-8.9979,-14.357417649999999,0.0023,0.0017000000000000001,0.5637000000000001
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-8.9808,-14.34031765,0.0025,0.002,0.7489
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-8.9638,-14.32331765,0.0028,0.0024,1.0104
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-8.9467,-14.30621765,0.0033,0.0029,1.3674000000000002
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-8.9297,-14.289217650000001,0.0039,0.0034999999999999996,1.8369
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-8.9126,-14.272117649999998,0.0048,0.004399999999999999,2.4274000000000004
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-8.8956,-14.255117649999999,0.006,0.0054,3.1354
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-8.8785,-14.23801765,0.0073,0.0066,3.9415
vacancy_O3,O3 vacancy,tetrahedral,1,27,5.35951765,-8.8615,-14.22101765,0.0088,0.0078000000000000005,4.811599999999999
